Time,PSENLeaf1_0,PSENLeaf1_0.00015,PSENLeaf1_0.0003,PSENLeaf1_0.00045,PSENLeaf1_0.0006
38764,0.739344992496417,0.739344992496417,0.739344992496417,0.739344992496417,0.739344992496417
38765,0.741155732797208,0.741155732797208,0.741155732797208,0.741155732797208,0.741155732797208
38766,0.744159705593581,0.744159705593581,0.744159705593581,0.744159705593581,0.744159705593581
38767,0.746196550785209,0.746196550785209,0.746196550785209,0.746196550785209,0.746196550785209
38768,0.747807141909635,0.747807141909635,0.747807141909635,0.747807141909635,0.747807141909635
38769,0.74870276584815,0.74870276584815,0.74870276584815,0.74870276584815,0.74870276584815
38770,0.749106453297423,0.749106453297423,0.749106453297423,0.749106453297423,0.749106453297423
38771,0.749278730265463,0.749278730265463,0.749278730265463,0.749278730265463,0.749278730265463
38772,0.749365521526118,0.749365521526118,0.749365521526118,0.749365521526118,0.749365521526118
38773,0.750690780597356,0.750690780597356,0.750690780597356,0.750690780597356,0.750690780597356
38774,0.750752275824524,0.750752275824524,0.750752275824524,0.750752275824524,0.750752275824524
38775,0.752256109878684,0.752256109878684,0.752256109878684,0.752256109878684,0.752256109878684
38776,0.752256109878928,0.752256109878928,0.752256109878928,0.752256109878928,0.752256109878928
38777,0.752450718068686,0.752450718068686,0.752450718068686,0.752450718068686,0.752450718068686
38778,0.752450718068862,0.752450718068862,0.752450718068862,0.752450718068862,0.752450718068862
38779,0.752450718069012,0.752450718069012,0.752450718069012,0.752450718069012,0.752450718069012
38780,0.752450718069139,0.752450718069139,0.752450718069139,0.752450718069139,0.752450718069139
38781,0.752450718069247,0.752450718069247,0.752450718069247,0.752450718069247,0.752450718069247
38782,0.752450718069339,0.752450718069339,0.752450718069339,0.752450718069339,0.752450718069339
38783,0.752450718069417,0.752450718069417,0.752450718069417,0.752450718069417,0.752450718069417
38784,0.752450718069484,0.752450718069484,0.752450718069484,0.752450718069484,0.752450718069484
38785,0.75245071806954,0.75245071806954,0.75245071806954,0.75245071806954,0.75245071806954
38786,0.752450718069588,0.752450718069588,0.752450718069588,0.752450718069588,0.752450718069588
38787,0.752450718069629,0.752450718069629,0.752450718069629,0.752450718069629,0.752450718069629
38788,0.752450718069664,0.752450718069664,0.752450718069664,0.752450718069664,0.752450718069664
38789,0.752450718069693,0.752450718069693,0.752450718069693,0.752450718069693,0.752450718069693
38790,0.752450718069718,0.752450718069718,0.752450718069718,0.752450718069718,0.752450718069718
38791,0.75245071806974,0.75245071806974,0.75245071806974,0.75245071806974,0.75245071806974
38792,0.752450718069758,0.752450718069758,0.752450718069758,0.752450718069758,0.752450718069758
38793,0.752450718069773,0.752450718069773,0.752450718069773,0.752450718069773,0.752450718069773
38794,0.752450718069786,0.752450718069786,0.752450718069786,0.752450718069786,0.752450718069786
38795,0.752450718069797,0.752450718069797,0.752450718069797,0.752450718069797,0.752450718069797
38796,0.754358054164859,0.754358054164859,0.754358054164859,0.754358054164859,0.754358054164859
38797,0.75778163001779,0.75778163001779,0.75778163001779,0.75778163001779,0.75778163001779
38798,0.757781630017796,0.757781630017796,0.757781630017796,0.757781630017796,0.757781630017796
38799,0.757781630017802,0.757781630017802,0.757781630017802,0.757781630017802,0.757781630017802
38800,0.75863947911225,0.75863947911225,0.75863947911225,0.75863947911225,0.75863947911225
38801,0.764542199803851,0.764542199803851,0.764542199803851,0.764542199803851,0.764542199803851
38802,0.765545781114245,0.765545781114245,0.765545781114245,0.765545781114245,0.765545781114245
38803,0.769556271252266,0.769556271252266,0.769556271252266,0.769556271252266,0.769556271252266
38804,0.784901447738488,0.784901447738488,0.784901447738488,0.784901447738488,0.784901447738488
38805,0.805225541352819,0.805225541352819,0.805225541352819,0.805225541352819,0.805225541352819
38806,0.81259299686221,0.81259299686221,0.81259299686221,0.81259299686221,0.81259299686221
38807,0.818450607312473,0.818450607312473,0.818450607312473,0.818450607312473,0.818450607312473
38808,0.822842454299703,0.822842454299703,0.822842454299703,0.822842454299703,0.822842454299703
38809,0.83716321120194,0.83716321120194,0.83716321120194,0.83716321120194,0.83716321120194
38810,0.847875899754729,0.847875899754729,0.847875899754729,0.847875899754729,0.847875899754729
38811,0.859458998997846,0.859458998997846,0.859458998997846,0.859458998997846,0.859458998997846
38812,0.867491104571892,0.867491104571892,0.867491104571892,0.867491104571892,0.867491104571892
38813,0.874640141409225,0.874640141409225,0.874640141409225,0.874640141409225,0.874640141409225
38814,0.883650637398246,0.883650637398246,0.883650637398246,0.883650637398246,0.883650637398246
38815,0.914502869064645,0.914502869064645,0.914502869064645,0.914502869064645,0.914502869064645
38816,0.927925705329982,0.927925705329982,0.927925705329982,0.927925705329982,0.927925705329982
38817,0.93699313704548,0.93699313704548,0.93699313704548,0.93699313704548,0.93699313704548
38818,0.953336538532147,0.953336538532147,0.953336538532147,0.953336538532147,0.953336538532147
38819,0.96605520813363,0.96605520813363,0.96605520813363,0.96605520813363,0.96605520813363
38820,0.972006190147,0.972006190147,0.972006190147,0.972006190147,0.972006190147
38821,0.982442449459372,0.982442449459372,0.982442449459372,0.982442449459372,0.982442449459372
38822,1.00615858064718,1.00615858064718,1.00615858064718,1.00615858064718,1.00615858064718
38823,1.04559018504215,1.04559018504215,1.04559018504215,1.04559018504215,1.04559018504215
38824,1.08793129561271,1.08793129561271,1.08793129561271,1.08793129561271,1.08793129561271
38825,1.11883366392913,1.11883366392913,1.11883366392913,1.11883366392913,1.11883366392913
38826,1.14305939829444,1.14305939829444,1.14305939829444,1.14305939829444,1.14305939829444
38827,1.17321828549685,1.17321828549685,1.17321828549685,1.17321828549685,1.17321828549685
38828,1.20839507267096,1.20709280037406,1.20579052807716,1.20448825578025,1.20318598348335
38829,1.23717689850292,1.23558466052697,1.233995804872,1.23241033151877,1.230828240448
38830,1.26874212868243,1.2664656915993,1.26419055202261,1.26191669333144,1.25964409887341
38831,1.2922945829851,1.28846017158442,1.28463190179521,1.28080977373641,1.2769937875959
38832,1.31323449925932,1.30839494238116,1.30356891900865,1.2987563951457,1.29395733676142
38833,1.39335331815137,1.38624789411667,1.37917101727152,1.37212257170162,1.36510244185809
38834,1.43605774870474,1.42746672448854,1.41892307979306,1.41042654471816,1.40197685078494
38835,1.50446513597288,1.4940006422959,1.48360385846645,1.47327426249898,1.46301133595512
38836,1.54611356608333,1.53424899726099,1.52247543531309,1.51079198949907,1.49919777790651
38837,1.57082528773355,1.55702369552238,1.54334785728168,1.52979623831119,1.51636732462106
38838,1.5987559516491,1.58359909019746,1.56859736005137,1.55374859891634,1.53905068028797
38839,1.67121753237158,1.65389226098834,1.63676660935691,1.61983754220834,1.60310207863293
38840,1.73289600456971,1.71341261350481,1.69418102497083,1.67519699477271,1.65645636084103
38841,1.87935362316302,1.85609866359601,1.83318452224634,1.81060490921197,1.78835366465858
38842,2.03509505103278,2.00779455440891,1.98094763248202,1.95454493636748,1.92857732259695
38843,2.19519058488443,2.16371468956641,2.13279071126898,2.10240688845275,2.07223587030781
38844,2.32458191636091,2.28945223354401,2.2549650494699,2.22110652837441,2.18754353972905
38845,2.45851728978258,2.41879958692925,2.37990314383088,2.34165638675023,2.30376804638307
38846,2.61035269078491,2.56637635187562,2.52336004153312,2.48111877327017,2.43931398701499
38847,2.76759416432937,2.71970096430765,2.67289816918743,2.62698639026483,2.58157752253734
38848,2.96083135014056,2.89515530594436,2.83126496313235,2.77098483436057,2.72025780262773
38849,3.17957500685287,3.10346484850128,3.02972257782952,2.95858691066231,2.89154242942184
38850,3.3409706622788,3.25475798229886,3.17141351618818,3.09076285854179,3.01329754766142
38851,3.48829693018904,3.39199463243,3.29914315436218,3.20940404552175,3.12289832203978
38852,3.60107338699505,3.4967299350667,3.39635562601899,3.29953285614813,3.20625503360305
38853,3.70490573219106,3.59095374928608,3.48160471014753,3.3763746626965,3.27518379873358
38854,3.75391184727082,3.63177078545043,3.5148315583767,3.40255791096699,3.29481782523302
38855,3.83478124263859,3.70568778135421,3.58230768872333,3.46405223729594,3.35072498065898
38856,3.91483579070432,3.77643602504437,3.64444215265537,3.51820392580157,3.39746943140506
38857,3.97653225561835,3.82972247552556,3.69002347467447,3.55672085784551,3.42950318744415
38858,4.05422299718718,3.89754262401459,3.74879038392527,3.60714172873839,3.4720797188642
38859,4.16893180365182,4.00198043559347,3.84383038856082,3.69356041919506,3.55058152622068
38860,4.29349945578275,4.11444206238277,3.94521938240445,3.78478911181984,3.6324668915105
38861,4.41454236091355,4.22624488778447,4.04862519861562,3.88054475998876,3.72123992258337
38862,4.52775259042208,4.32599891540265,4.1361751821863,3.95700826556113,3.78762102699384
38863,4.71497084826741,4.50026320951474,4.29866554499601,4.10876540518323,3.92957075405115
38864,4.88850616157121,4.66059640027195,4.44701567651219,4.24620589430652,4.05705516728586
38865,5.00529936360858,4.76498281240099,4.54026196838174,4.32942522810812,4.13123321382477
38866,5.16254376161798,4.90798804992223,4.6704802427285,4.44812735751217,4.23953978371365
38867,5.37192574921268,5.10120520101948,4.84916811796302,4.61370983416215,4.39326667292223
38868,5.37192574921268,5.09362991129596,4.83476608865266,4.59315575685096,4.36717066888507
38869,5.37192574921268,5.08522542194232,4.81881136056011,4.57041963585455,4.33834734247043
38870,5.37192574921268,5.07775014057207,4.80464405516006,4.55026408526043,4.31283786009671
38871,5.37192574921268,5.06868635657115,4.78749147588314,4.52589742108386,4.28204419777562
38872,5.37192574921268,5.06039905437815,4.771836378757,4.50369789423344,4.25403962872216
38873,5.37192574921268,5.05242892586751,4.75680509416392,4.48241792168319,4.22723917906121
38874,5.37192574921268,5.04341034023483,4.73982329997775,4.45841457371258,4.19705669132272
38875,5.37192574921268,5.03297048083055,4.72020043151585,4.43072781920982,4.16230506191856
38876,5.37192574921268,5.02391113396505,4.70320770996239,4.40680188898609,4.13233646547275
38877,5.37192574921268,5.01343627925074,4.68359533381185,4.37923734317048,4.09787277935071
38878,5.37192574921268,5.0016296368131,4.66153559978959,4.34829803134098,4.05927081776922
38879,5.37192574921268,4.98872543235012,4.63748207609468,4.3146422045784,4.01737914292985
38880,5.37192574921268,4.97375925605307,4.60965718363811,4.2758104247372,3.96917059321469
38881,5.37192574921268,4.95801730800767,4.58047805366568,4.23521160475432,3.91892089350459
38882,5.29553696505887,4.8875143018878,4.51534365574256,4.17498689573471,3.86319383839895
38883,5.24184022023318,4.83795490686665,4.46955807107333,4.13265252861196,3.82402105287759
38884,5.19088953329251,4.79092998517191,4.42611396662249,4.09248314603385,3.78685156824362
38885,5.14479443423687,4.74838652690358,4.38681007459889,4.05614189569707,3.75322432631762
38886,5.10096078565718,4.70793027369437,4.3494344527633,4.02158356674573,3.72124685505739
38887,5.04954310093775,4.66047433653553,4.30559215347945,3.98104600439294,3.68373668675841
38888,4.99197830958706,4.60734492909902,4.25650840292978,3.93566207994286,3.64174208852936
38889,4.93926301863782,4.55869136664773,4.21155967419485,3.89410148837866,3.60328529207449
38890,4.88977160319107,4.51301327915392,4.16935984625941,3.85508259146511,3.56718037344791
38891,4.84899090802046,4.47537474840578,4.13458738514161,3.82293120265229,3.53743008913335
38892,4.8065137476662,4.43617046560975,4.09836839964777,3.78944232531705,3.50644220155254
38893,4.8065137476662,4.43617046560975,4.09836839964777,3.78944232531705,3.50644220155254
38894,4.8065137476662,4.43617046560975,4.09836839964777,3.78944232531705,3.50644220155254
38895,4.8065137476662,4.43617046560975,4.09836839964777,3.78944232531705,3.50644220155254
38896,4.8065137476662,4.43617046560975,4.09836839964777,3.78944232531705,3.50644220155254
38897,4.8065137476662,4.43617046560975,4.09836839964777,3.78944232531705,3.50644220155254
38898,4.8065137476662,4.43617046560975,4.09836839964777,3.78944232531705,3.50644220155254
38899,4.8065137476662,4.43617046560975,4.09836839964777,3.78944232531705,3.50644220155254
38900,4.8065137476662,4.43617046560975,4.09836839964777,3.78944232531705,3.50644220155254
38901,4.8065137476662,4.43617046560975,4.09836839964777,3.78944232531705,3.50644220155254
38902,4.8065137476662,4.43617046560975,4.09836839964777,3.78944232531705,3.50644220155254
38903,4.8065137476662,4.43617046560975,4.09836839964777,3.78944232531705,3.50644220155254
38904,4.8065137476662,4.43617046560975,4.09836839964777,3.78944232531705,3.50644220155254
38905,4.8065137476662,4.43617046560975,4.09836839964777,3.78944232531705,3.50644220155254
38906,4.8065137476662,4.43617046560975,4.09836839964777,3.78944232531705,3.50644220155254
38907,4.64137610965562,4.43617046560975,4.09836839964777,3.78944232531705,3.50644220155254
38908,4.37277982219499,4.18111020555877,3.85590999374962,3.72939747789833,3.50644220155254
38909,4.10418353473435,3.9260499455078,3.61345158785147,3.49871198619022,3.28677886790643
38910,3.83558724727372,3.67098968545683,3.37099318195332,3.26802649448211,3.06711553426032
38911,3.56699095981308,3.41592942540585,3.12853477605517,3.037341002774,2.84745220061421
38912,3.29839467235245,3.16086916535488,2.88607637015701,2.8066555110659,2.6277888669681
38913,3.02979838489182,2.9058089053039,2.64361796425886,2.57597001935779,2.40812553332199
38914,2.76120209743118,2.65074864525293,2.40115955836071,2.34528452764968,2.18846219967588
38915,2.49260580997055,2.39568838520196,2.15870115246256,2.11459903594157,1.96879886602976
38916,2.22400952250991,2.14062812515098,1.91624274656441,1.88391354423347,1.74913553238365
38917,1.95541323504928,1.88556786510001,1.67378434066626,1.65322805252536,1.52947219873754
38918,1.68681694758865,1.63050760504904,1.43132593476811,1.42254256081725,1.30980886509143
38919,1.41822066012801,1.37544734499806,1.18886752886996,1.19185706910914,1.09014553144532
38920,1.14962437266738,1.12038708494709,0.946409122971808,0.961171577401035,0.870482197799208
38921,0.881028085206745,0.865326824896114,0.703950717073657,0.730486085692927,0.650818864153096
38922,0.612431797746111,0.61026656484514,0.461492311175506,0.49980059398482,0.431155530506984
38923,0.343835510285478,0.355206304794166,0.219033905277355,0.269115102276713,0.211492196860872
38924,0.0893477452014304,0.100146044743193,0.0583097605625662,0.0724727256322894,0.0577285909409429
38925,0.0220426324164437,0.0249801917432142,0.0147234509896998,0.0185026391711972,0.0149264273357858
38926,0.00515952154129627,0.00591009972017764,0.00352438292256647,0.00447617300520233,0.00365444180725262
0,0,0,0,0,0
